"","V1"
"1",-1.26427432596701
"2",-0.499944520647295
"3",-0.699789016387611
"4",0.22080156031751
"5",-1.19220292712063
"6",-0.0664766808053561
"7",-0.433408659376008
"8",-0.028948782626503
"9",0.614976232997873
"10",0.372247768569725
"11",-1.26916412215464
"12",-0.637182136181353
"13",-1.13801368290206
"14",0.623511084047012
"15",-0.652412299357734
"16",-0.172808903794708
"17",0.263561888401724
"18",-1.13271241308918
"19",-0.310544260998715
"20",-0.295074354150132
"21",0.9231283048233
"22",-0.809927088929031
"23",0.188719409481728
"24",-0.339848498496792
"25",-0.173045391537203
"26",0.23432526004752
"27",-0.771057104016935
"28",-0.847586158490051
"29",-0.58673349028396
"30",-0.849070852942915
"31",0.391280385533701
"32",1.44922582104277
"33",0.660438966185212
"34",1.1763950970443
"35",0.296112494338879
"36",-1.03330081858004
"37",0.534946714336809
"38",0.852121452671397
"39",-0.196807081394915
"40",-0.353387246036773
"41",0.178162311770094
"42",0.827802839092729
"43",0.360178890940736
"44",0.188065746464476
"45",-1.24447849623932
"46",0.888038556166673
"47",0.782381917675059
"48",-0.438574161857619
"49",0.733662933969922
"50",1.50068135272991
"51",-1.06588835537344
"52",-0.0663244344340552
"53",0.22341063003932
"54",0.369932070330482
"55",0.263694686246741
"56",0.561717194229048
"57",-0.392493752496073
"58",-0.68495562548992
"59",-1.07746703888629
"60",-0.0909185689195396
"61",0.578837904789943
"62",-1.40227432130928
"63",0.742752205470539
"64",-0.317750300790721
"65",-1.20786465181732
"66",1.04545660691479
"67",0.131147965398266
"68",0.933103455464687
"69",-1.12904964439096
"70",0.0800288931943036
"71",0.180863783979327
"72",1.18655780608151
"73",-0.227200163370677
"74",1.19741353432673
"75",0.36637309151516
"76",0.447954896409517
"77",0.133305523385722
"78",0.12674652720581
"79",-0.535087848314527
"80",0.227286757845567
"81",0.0134195669306267
"82",-1.25626628705981
"83",-0.896520770512064
"84",-0.609863650400988
"85",-0.756467816655566
"86",-0.563699403933682
"87",-0.245286331334117
"88",0.348477277668921
"89",0.536791826052119
"90",-0.141517966244814
"91",-0.0956716024198025
"92",0.911775959434888
"93",0.0819562457432416
"94",0.542545623037037
"95",-0.11789852319315
